0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
25400,27400,27400,27700,28600,28600,30900,30900,30900,31300,32000,32300,34000,34000,34600,34600,34600,38000,38700,38800,38800,38800,39200,42600,43100,43200,43200,43200,43200,44400,46200,46200,46200,46200,51200,51200,51200,51200,51500,51500,51500,51500,51500,53200,53200,53200,53200,53500,54000,55200,55200,55200,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58600,59400,59400,59400,59400,59400,62300,62300,62300,62300,62300,62300,62300,62300,62300,62400,62400,62400,62400,62400,63000,65000,65000,65000,65000,65000,65000,65000,65000,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65600,65600,65600,65600,66000,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66300,66300,66300,68100,68600,68600,68700,68800,69900,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71900,71900,71900,71900,71900,72000,72000,72000,72000,72000,72000,72000,72000,72100,72100,72100,72100,72100,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72500,72500,72500,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,22
22800,22900,27800,27800,27800,27800,31800,31800,33400,33400,36700,36700,36700,36700,36700,38300,38300,38300,40100,40100,40100,40100,40300,40900,41100,42400,43600,44600,47900,47900,47900,48200,48200,48200,48200,48200,48200,49800,52100,52100,52100,52100,52400,53800,53800,53800,53800,53800,55400,55400,55400,55400,55400,55400,56100,56100,56100,57400,57400,58100,58100,59200,59200,59300,59800,59800,59800,59800,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61500,61900,64500,64500,64500,64500,64500,64500,64500,64500,64500,64600,64700,64700,66500,66500,66500,66500,66500,66500,67900,67900,67900,68000,68400,68400,68400,68400,68400,68400,68400,70200,70300,70300,70300,70800,70800,70800,71400,71400,71400,71800,71800,71800,72800,72800,72800,72800,72800,72800,72800,72800,72800,73000,73000,73000,73000,73000,73000,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73900,73900,73900,73900,73900,74000,74000,74000,74000,74000,74000,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,23
23100,27500,27500,31200,31200,32700,33600,35600,36000,36000,36000,36000,39500,39500,39500,39500,39600,42300,42300,43400,43400,43400,43800,43800,43800,44300,44300,44400,45700,46200,46200,47000,47000,49300,49300,49300,49300,49300,49300,51000,51000,51000,52000,52600,53000,53000,53000,54200,54200,54200,54200,54200,54400,54400,54400,54400,54400,56100,56100,56100,56400,56400,56400,56400,57300,57300,58000,58000,58000,58000,58000,58000,58000,58000,59900,59900,59900,59900,61100,61100,61100,61700,63000,63000,63000,65000,65000,65000,65000,65000,65000,66400,66800,66800,66800,66800,67700,67700,67700,68400,69100,69100,69100,69100,69800,69800,69800,69800,69900,69900,70000,70100,70100,70100,70100,70100,70100,70700,70700,71200,71200,71200,71200,71200,71200,71300,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,73300,73300,73300,73300,73300,73600,73600,73600,73600,73700,73700,73700,73700,73700,74000,74000,74000,74000,74000,74300,74300,74300,74600,74600,74600,74600,74700,74700,74800,74800,74800,74800,74800,74800,74800,74800,74800,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,75100,75100,75100,75300,75300,75300,75300,75300,75300,75300,75300,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,24
23800,26200,30500,30500,30500,32500,32500,32500,32500,32500,32500,32800,32800,34300,34500,36600,36600,36600,40200,40200,40400,40400,40400,40400,42200,43200,43200,43200,46200,46200,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,50000,50000,51700,51700,51700,51700,51700,52700,52800,52800,52800,52800,54400,54700,54700,54700,54700,54700,54700,54700,54700,54800,54800,54800,54800,54800,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55800,55800,56700,56700,56700,56900,56900,56900,58200,58200,58200,58900,59300,59300,59700,59700,59700,59700,60700,60700,60700,60900,60900,60900,60900,60900,60900,60900,60900,60900,61600,61600,61600,61600,61600,61600,61800,62400,63800,66500,66500,66500,66500,66500,66500,66500,66500,66800,68700,69100,69100,69100,70800,70800,70800,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,73200,73400,73400,73400,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,74300,74300,74300,74300,74300,74300,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,76000,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,25
21500,23100,23100,28100,32600,32600,32600,32600,32600,32600,32600,32600,34200,35200,35200,37300,37300,37300,37300,37300,39700,39700,40900,40900,40900,40900,40900,40900,40900,42300,45100,45100,45100,45100,45100,45100,45100,45200,46300,48300,48300,48500,48500,48500,48500,50400,50400,50400,50400,50400,50400,50400,51100,51100,51100,51100,52700,56800,56800,56800,56800,56800,56800,57000,57000,57000,57000,58800,58800,58800,60000,60000,60000,60000,60000,60500,60500,60500,60500,60500,60500,61800,61800,63100,63100,63100,63100,63100,63100,63100,63100,63500,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65500,66500,66700,67400,68000,68800,68800,68900,68900,68900,71800,71800,71800,71800,71800,72000,72000,72100,72100,72100,72300,72300,72600,72600,72600,72600,72600,72600,72600,72600,73700,73700,73700,73700,73700,73700,76000,76000,76000,76000,76000,76000,76000,76000,76100,76100,76100,76100,76300,76300,76300,76300,76300,76300,76300,76300,76400,76400,76400,76400,76400,76400,76400,76400,76500,76500,76500,77800,77800,77800,77800,77800,77800,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,78000,78000,78000,78000,78000,78000,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,26
22400,22900,24700,26500,26500,28300,28300,29400,29400,29400,30700,30700,34700,34700,36100,36100,39200,39200,39200,39200,39800,39800,39800,39800,41400,42200,42200,42400,42400,42400,45400,45400,46100,46100,46700,50600,50600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,57200,57200,57200,57200,57200,57200,57900,58000,58000,58000,58000,58000,58000,58000,58300,58300,58400,58700,59500,59500,59500,59500,59500,59500,60900,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,63000,63000,64100,64100,64100,64100,64100,64100,65800,65800,65800,65800,65800,65800,65800,66300,66600,66600,67700,67700,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,68800,68800,68800,68800,68800,68800,68900,68900,68900,68900,68900,68900,68900,68900,69400,69400,69500,69500,69500,69500,69500,69500,69500,69500,69600,69600,70500,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,72700,72700,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73100,73100,73100,73100,73100,73100,73100,73100,73100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,27
22700,26800,26800,27000,27000,27300,27800,33800,33800,33800,33800,33800,33800,37000,37000,37300,37300,38400,38400,38400,38400,39800,39900,41300,41300,41300,41300,41300,41300,41600,43200,43200,43700,43700,44000,44800,44800,44800,44800,44800,45500,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48500,49600,49600,50300,50800,51300,54000,54000,54000,54000,54000,54600,54600,54600,56100,56100,56400,56400,56400,56400,57400,57900,58200,58200,58200,58200,58200,58200,58200,58200,58200,59100,59800,59800,61400,61400,61400,61400,61400,61400,61400,61400,61600,61600,61600,61600,61600,61600,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,63400,63400,63400,63400,63400,63400,63400,63400,63400,64000,64100,64800,64800,65100,65100,65100,65100,65100,65100,66500,66500,66500,66500,66800,66800,66800,66800,66800,66800,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,69000,69000,69000,69000,69000,69100,69100,69100,69100,69100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,28
19500,21900,23600,23600,24900,26600,32400,32400,32400,33600,33900,35500,35500,38200,41200,41200,41200,41200,41400,42500,43700,43700,43700,43700,44900,44900,44900,44900,44900,44900,45900,45900,46000,46000,46000,46800,46800,46800,46800,47100,47100,47500,47500,47700,49600,49600,49600,49600,50300,50300,50300,50300,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,56800,56800,56800,56800,56800,56800,57100,57100,57100,57100,57100,57200,57200,58500,58500,58500,58800,58800,58800,59400,60400,60400,60400,61400,62200,62200,62200,62400,62400,62400,62400,62400,62400,62400,62400,64000,64000,64000,64000,64000,64000,64000,64000,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66200,66200,66200,66200,66200,66200,66200,66200,67600,68200,68200,68200,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,71400,71400,71400,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,73900,73900,73900,73900,73900,73900,73900,73900,73900,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,29
21500,23600,26400,26400,27400,30700,31400,31400,31400,33400,34000,34900,35400,35400,37700,37700,37700,37700,38700,38700,40200,41500,41500,41500,41500,41500,41500,41700,42100,42400,42800,48500,48500,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,52500,52500,52500,52500,52500,52500,52500,52500,52500,52600,53500,53500,53500,54800,54800,54800,55000,55000,56900,57000,57000,58200,58200,58200,58200,58200,58200,58200,58200,58200,58800,60700,60700,60700,60700,60900,60900,61900,62100,62100,62100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63100,63800,63800,63800,63800,63800,63900,63900,63900,63900,65400,65400,65400,65400,65400,65400,65400,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68400,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,0
25100,27200,27200,27500,28700,31700,31700,34200,34800,34800,34800,36800,36800,37800,39200,39200,39200,39200,39300,39300,39300,39300,40100,40100,40100,41100,41100,41400,44800,44800,46900,46900,46900,46900,46900,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47900,49400,49400,49400,53100,53100,53100,53100,55600,55600,55600,55600,55600,55600,57000,57000,57000,57300,57300,58000,58000,59100,59100,59100,59100,59100,59100,59100,59300,59300,59300,59300,59300,59600,60000,60000,60000,60200,61400,61400,61400,61400,61400,61500,61500,61500,61500,61600,61800,62100,62100,62100,63500,63500,63500,63500,63500,63500,65800,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66700,66700,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67600,67600,67600,67600,67600,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,1
26800,26800,29700,30300,30300,30300,36800,36800,38400,38400,38400,39200,39200,39300,39300,39300,39600,40000,40000,42100,45300,45300,46000,46000,46000,46000,46000,46000,46000,46600,46600,51100,51100,51100,51100,51100,51900,51900,51900,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,55100,55100,55100,55100,55100,55100,55100,55900,55900,55900,55900,55900,55900,58500,58500,58500,58500,58500,58500,60300,60300,60300,60300,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,61300,61300,61300,61300,61300,61300,61300,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63500,63500,64200,64200,64200,64200,64200,64200,65200,65200,65200,65200,65200,65200,65500,65500,66600,66900,66900,67500,67500,67500,67500,67700,67800,67800,67800,68400,68400,68400,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,2
26200,26600,26600,26600,28200,30200,32600,32600,32600,35800,35800,36700,38600,38600,38600,38600,38600,38600,38600,39200,40700,43200,43200,46400,46400,46400,46400,46400,46400,46400,46400,46400,48000,48000,48000,48000,48000,51200,51600,51600,51600,51600,51600,51600,55900,55900,55900,55900,55900,58400,58400,58400,58500,58500,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,60300,60300,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,62900,62900,62900,62900,62900,63000,63000,63000,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,64200,64400,64400,64400,65500,65700,65700,65700,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66000,66000,66000,66000,66000,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66200,66200,66300,66300,66300,66300,66300,66300,67600,67600,67600,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,3
23000,23200,27900,27900,27900,29500,29500,33000,33700,33700,33700,33700,33700,33700,33700,33700,37200,37200,37200,37200,37200,37200,37200,40900,40900,42800,42800,42800,42800,43100,44000,44000,44600,47000,47000,47000,47000,47000,47000,47600,47600,47600,47600,47600,47700,47700,48200,48200,48200,49000,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,51600,51600,51600,51600,51600,51600,51600,51600,52600,55000,55000,55000,55100,55100,55400,55400,55400,55400,55400,55400,55400,55400,55600,56700,56700,56700,56700,56700,56700,56700,56700,57000,57000,57000,58400,58400,58400,58400,59300,60600,61900,61900,61900,61900,62100,62100,62100,62100,62100,62100,62100,62100,63300,63300,63300,63300,63300,63300,63300,63300,63300,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
23200,23200,25300,26300,26300,26300,28000,30700,30700,30700,31700,32800,32800,32800,32800,35200,36700,36700,37300,37300,38700,38700,39100,39300,39700,39700,39700,41200,45100,45100,45100,45200,45200,46900,46900,49700,49700,50700,50900,50900,50900,52900,54400,54400,54400,54400,54400,55800,55800,55800,55800,55800,55800,61100,61100,61100,61100,61100,61300,61300,61300,63100,65100,65100,65100,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66900,67200,67200,67200,67200,67900,67900,67900,67900,67900,67900,68100,68200,68200,68200,68200,68300,68300,68300,68300,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68500,68500,68500,68500,68500,68500,68500,68500,68500,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
23500,25300,26900,26900,28000,28700,29200,29200,34500,34500,34500,34500,34500,34500,34500,35800,39900,39900,39900,39900,41900,41900,41900,43100,43100,43100,45900,45900,45900,45900,45900,45900,45900,48700,48700,48700,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,52300,52900,54000,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,58400,58400,58400,58400,58400,59200,59200,59700,59700,59700,59700,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60800,61100,61100,62100,62100,62100,62100,62100,62100,63400,63400,63400,63400,63400,63400,63400,63600,63600,63600,63600,63600,63600,63600,63600,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65700,66900,66900,66900,66900,66900,66900,66900,66900,67000,67000,67000,67100,67100,67100,67100,67100,67100,67100,67100,67100,67200,67200,67200,67200,67200,67200,67200,67200,67200,67600,67600,67600,67600,67600,67600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68700,68700,69000,69000,69000,70500,70500,70500,70500,70500,70500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,6
26700,26900,28100,28100,30400,35100,35100,35200,35300,35300,37900,37900,39300,39300,39300,40400,40400,40400,41900,41900,41900,41900,41900,42000,42300,42300,42300,43300,43800,43800,47500,47600,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,50100,50800,50800,50800,51500,51500,51500,51500,51500,51900,51900,53900,53900,53900,53900,54000,54000,54000,54300,55000,55000,55000,55000,55400,58100,58100,58100,58100,58100,58100,58100,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58500,58500,58500,58500,58500,58500,58800,58800,58800,58800,58800,59800,59800,60800,60800,60800,60800,60800,60800,61300,61300,61300,61300,61300,61300,61300,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63500,63500,63500,63500,63500,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,65600,65600,65600,65600,65700,65700,65700,65700,65700,65700,65700,65700,65700,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,7
23000,23000,24300,24300,24300,25300,25300,29500,32800,32800,32800,33000,34500,34500,36100,38400,38400,38400,40500,40500,41600,42400,42400,45600,45600,45600,45600,45600,45600,45600,45900,45900,46300,46300,46300,50500,50500,50500,50500,50500,50500,51500,52700,52700,52700,52700,52700,52700,57300,57300,57300,57300,57300,57300,57300,57300,57300,57500,57500,57500,57600,59800,59800,59800,59800,60100,60100,61700,61700,61700,61700,61700,63100,63100,63100,63100,63100,63100,63100,63200,63200,63700,63900,64300,64300,64300,64300,64300,64900,64900,64900,64900,64900,65400,65400,65400,65400,65400,65400,65400,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65900,65900,65900,65900,66000,66000,66000,66000,66000,66000,66000,66000,66800,66800,66800,66800,66800,66800,66800,66800,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67300,67300,67300,67300,67300,67300,67300,67300,67300,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,8
26400,26900,26900,26900,27700,27900,27900,34300,34300,34300,35300,35500,35500,37200,38700,38700,38800,38800,41200,41200,41200,43400,43700,43700,43700,43700,43700,43700,44300,45000,48900,48900,48900,48900,48900,49000,49000,49000,52500,52500,52500,52500,52500,53700,53700,53700,53700,53700,53700,53700,56600,56600,56600,56600,56600,56600,56600,56600,57700,57700,57700,57700,57700,57700,58700,58700,58700,58700,58700,58700,58700,58700,58700,59800,59800,59800,61500,62000,62000,62000,62000,62400,62400,62400,62400,62400,62400,62400,62400,62500,62500,62500,64100,64100,65300,65400,65400,65400,65400,66800,66800,66800,66800,66800,66800,68000,68000,68000,68000,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,9
24000,24100,25800,29000,29000,29700,29700,31900,32700,33700,33700,35200,35200,36300,36300,36600,36600,38400,38900,39300,39300,39300,40800,41600,41800,43900,43900,44500,46700,49300,49300,51500,51500,51500,51500,51600,51600,51600,51700,51700,51700,52500,52500,52500,53400,54000,54000,54000,54000,54000,54000,54000,54000,54000,56000,58800,59000,59000,59000,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,62600,62600,62600,62800,64700,64700,64700,64700,64700,64700,64700,64900,66600,66600,66600,66600,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67600,67600,67600,68200,68200,68200,68200,68200,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,69000,69000,69000,69000,69000,69000,69000,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,10
23100,26700,27100,27100,27100,28700,29100,33500,33500,33800,35100,35100,35100,35200,36000,36300,36300,36300,36300,36300,37600,37600,39000,39000,39000,39000,39000,39000,39000,40300,40300,40300,40300,40700,40700,40700,40700,40700,40700,40700,40700,41200,43600,43600,43600,43600,43600,44400,44400,44400,44400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45800,46900,46900,46900,46900,46900,46900,47200,48700,48700,49200,49200,49200,49200,49200,49200,49200,49200,51000,51000,51000,51000,51000,51000,52500,52500,53700,53700,53700,53700,53700,53700,55900,55900,55900,55900,55900,55900,55900,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57900,57900,57900,59200,59200,59200,59200,59700,59700,60100,60100,60100,60100,60100,60100,60100,60600,60600,60600,60600,60600,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,11
30000,30000,30000,31700,32000,32000,32500,38700,38700,38700,38700,38700,38700,39300,39300,39800,39800,39800,40500,42600,42600,42600,43400,43800,43800,43800,44700,44700,45900,46100,48100,48100,48100,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50100,50100,51900,51900,53900,53900,53900,53900,53900,53900,53900,55000,55000,55000,55900,55900,55900,55900,55900,57300,57300,57300,57300,57300,57300,57300,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58900,58900,59300,59300,59300,59300,59300,59300,59300,59300,59900,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,61200,61200,61200,62800,62800,62800,62800,62800,62800,62800,62800,62800,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,66900,66900,66900,66900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,12
