0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
28900,28900,28900,30100,33000,33000,33000,36000,36000,37400,39400,39400,40600,41800,41800,44900,45700,45700,49000,49000,49000,49000,50400,53100,53100,53100,54500,54500,54500,55200,55200,56500,56500,56700,58100,58500,60000,60000,60700,61000,61100,61100,61200,62300,62300,62500,63500,63900,64600,65800,65800,65800,65800,65800,66000,66000,66000,66000,66800,66800,66800,66800,67000,67000,67000,67000,67000,67100,67100,69700,70000,70000,70000,70000,70000,70400,70400,70400,70400,70800,70800,70800,70800,70800,70800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,75100,75100,75100,75100,75100,75100,75100,75700,75700,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77200,77500,77500,77500,77500,77500,77500,77800,77800,77800,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,78200,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,17
23500,23800,26700,28500,29000,35700,35700,35700,36900,38000,39300,41600,41700,45400,45400,45400,45500,46100,49600,49600,51500,51500,51800,53600,56000,56000,56000,56000,57600,58100,58700,59300,59600,59600,61400,61400,61400,61400,61400,61400,61900,61900,61900,61900,61900,61900,61900,62500,62500,62500,62500,62500,62500,62500,62500,62500,63900,63900,63900,63900,63900,63900,63900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66000,66100,66100,66100,66100,66100,66100,66100,66100,66600,66600,66600,66600,67900,67900,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70400,70400,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,18
23700,24400,25600,26300,32000,32000,32000,33100,33100,35400,38900,38900,39700,40700,40700,41700,42900,43900,43900,44400,44500,45500,46100,46100,46900,46900,46900,49300,49300,49300,49300,50900,50900,50900,51100,52600,52600,52600,53200,53200,53300,53300,53300,53300,55700,55700,55700,55700,55800,55800,57000,57000,57100,57100,58000,59600,59600,59700,59700,59700,59700,59800,59800,59800,59800,59800,62000,62000,62100,62100,62100,62200,62200,63200,63200,63500,63500,63500,63500,64400,64400,65300,65500,65500,66600,66600,66600,66600,68400,68400,68400,68800,68800,69400,69400,70600,70600,70600,70600,70900,70900,70900,70900,70900,70900,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71100,71100,71300,71300,71300,71300,71800,71800,71800,72000,72000,72000,72900,72900,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,74200,74200,74200,74200,74200,74300,74300,74300,74300,74300,74300,75500,75500,75500,75500,75500,75500,75500,75500,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,19
22400,24300,26300,30100,30100,30100,32000,32900,35400,35400,35400,40900,40900,40900,45400,45400,48600,48600,48600,50300,50300,52900,54700,54700,56400,56400,56700,56800,57300,59100,59300,59400,59800,60600,60600,60600,60600,63700,63700,63700,65300,65300,65300,65300,65300,65900,65900,65900,67300,67300,67700,67700,67800,67800,67800,67800,68300,68400,68400,68400,68400,69800,69800,69800,69800,69800,69900,69900,69900,69900,69900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72200,72200,72500,72500,72500,72600,72600,72600,72600,72600,72600,72600,72700,72700,72700,72700,72700,72700,72900,72900,72900,72900,72900,72900,74100,74100,74100,74300,74300,74300,74300,74300,74300,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,20
24400,27900,29900,31900,31900,31900,31900,35500,35500,35500,35500,35600,40000,40000,40100,40800,41100,43600,43600,43600,43700,46700,46900,46900,46900,47500,48400,48900,49800,49800,51500,52700,52900,52900,53900,53900,54500,55100,55100,55300,56100,56100,56100,56100,57700,57700,57700,57900,58100,58900,60000,60000,60000,62100,62100,62100,62300,62300,64600,64600,64600,64600,64600,64600,64800,65900,65900,65900,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66200,66200,66200,66200,66200,66200,66200,66300,66300,66300,66300,67100,67200,67800,67900,67900,67900,68000,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,21
26100,26100,27900,31000,31800,33000,33400,33500,34100,37600,37600,37600,37600,41000,41000,41000,41400,41400,42700,43600,46300,46300,46300,48100,48100,49000,52700,52700,55700,56500,57700,58400,58400,58400,59700,59700,60800,60800,60800,61100,62800,63800,63900,63900,63900,63900,64200,64200,64200,64200,64900,64900,64900,65600,65600,65600,65600,66300,67300,67300,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,70200,70200,70200,70200,70200,70200,70200,71200,71200,71200,71200,71200,71200,71200,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,73100,73100,73100,73100,73100,73200,73200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74800,74800,74800,74800,74800,74800,74800,74800,74800,77100,77100,77100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,22
22400,22400,24700,27300,27400,29000,29900,31100,34500,34500,34500,35500,36000,37400,37700,39300,39600,50200,50200,50200,50200,50200,50200,50200,51300,52900,53700,53700,54800,55000,55000,56400,57500,58800,58800,58800,58800,58800,58800,59900,59900,60100,60200,60900,61000,61200,62100,62100,62200,62200,62300,62300,62300,62300,62300,62300,62300,62600,62600,65600,65600,65600,65900,65900,65900,65900,65900,65900,65900,65900,67800,67800,68700,68700,68700,69100,69100,69100,69300,69300,69300,71800,71800,72000,72000,72000,72000,72000,72000,72000,72000,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,23
23600,24700,27700,27700,28800,33200,35700,35700,36400,36900,37700,39000,41000,41500,44600,49200,49200,49200,50200,50200,50200,52000,52000,52200,55100,55200,56500,56500,59200,59200,59200,59200,59800,61500,61500,61500,61500,61500,62800,62800,62900,63300,63300,63300,63400,63600,63600,65300,65300,65300,66500,66500,66700,66700,66700,66700,66900,68600,68600,68600,68600,68600,68600,68600,68600,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69100,69100,69100,69100,69100,69100,69100,69100,69400,69400,69400,69400,71300,71300,71400,71400,71400,71500,72700,72700,74500,74500,74500,74500,74500,74500,74500,74500,74500,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,24
26500,34100,34100,34100,34100,34100,34100,34500,34600,35000,37100,37600,39800,41900,42900,42900,42900,44000,44000,44000,44000,45700,46100,49700,49800,52600,52600,52600,52600,56600,56600,56600,56700,56800,57300,57300,57300,57800,57800,58300,58400,58500,58500,60700,60700,61000,61000,61000,61000,61000,63100,63200,63200,64600,65100,65100,66600,66600,66600,66700,66700,66700,66700,66700,69400,69400,69400,69400,69400,69400,69400,69400,69500,69800,69800,69800,69900,69900,70700,70700,70700,70700,70700,70700,70800,72300,72300,73200,73800,73800,73800,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,75000,75000,75000,75100,75100,75100,75100,75100,75100,75700,75700,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,25
25400,25500,27100,27100,29200,32200,32300,32300,35300,35300,39000,41300,41300,41300,41300,42800,42800,43500,44200,45000,45500,45500,46000,46500,46500,46500,46500,47800,47800,48700,50000,50000,50000,50000,50000,51100,51300,52400,52400,52700,54000,54200,54200,55000,55000,55300,55500,55600,55800,57100,57100,57100,58400,58400,58400,59200,59200,59200,60500,60500,60500,60500,60600,60700,60700,60700,61800,61800,61800,62900,62900,63200,64000,64000,64000,64000,65400,65400,65400,66800,66800,66800,66800,67600,67600,67600,67600,67600,67600,67600,67600,67600,67700,67700,69600,69600,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70400,70400,70400,70500,70500,70500,70600,70800,70800,70800,70800,70800,70800,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,71200,71300,71300,71300,71300,71500,71500,71500,71500,71500,71500,71500,71500,71500,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73200,73200,73200,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,26
22000,26600,27000,29100,29100,32000,35500,36200,36200,36200,36800,40500,40500,42100,42100,43200,47900,47900,51600,51600,52000,52000,54400,54400,54500,54500,54800,56300,56300,57800,58000,58000,58500,58500,61000,61000,61000,61000,61000,61300,61300,61300,61300,63100,63100,64500,64500,64500,64500,64500,64500,65000,65000,65000,65000,65000,65000,65900,65900,65900,66000,66000,66000,67600,67600,67600,67600,67600,68400,71300,71300,71300,71300,71300,71300,71500,71600,71600,71600,71600,71600,71600,71600,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72900,72900,72900,72900,73600,73600,73600,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76500,76500,76500,76500,76500,76500,76500,76500,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,27
24000,28200,28200,31100,32000,35500,35500,37200,37200,38100,38100,44500,44500,45400,46000,46000,46000,47700,51200,51200,51200,51200,51200,51800,51800,51800,54000,54000,54200,54200,56900,56900,58500,58500,59900,60500,60700,60800,60800,60800,60900,61000,61000,62700,62700,62700,64100,64100,64100,65100,65100,65200,65200,65200,66500,66500,66500,66500,67300,67900,67900,68500,68500,68500,68600,69200,69200,69400,69400,69400,69400,71000,71000,71300,71300,71300,71300,71300,71300,71300,71400,71400,71400,71400,71400,71400,71500,71600,71600,71600,71600,71700,71700,72000,72000,72000,72600,72600,72600,72600,72700,72700,72700,72700,74900,74900,74900,74900,74900,74900,75000,75200,75200,75200,75200,75300,75300,75300,75300,75300,75300,75300,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75900,75900,75900,75900,75900,75900,75900,76600,76600,76600,76600,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77600,77600,77600,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,77700,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,28
24400,26100,26600,26900,29200,30600,30600,32500,35300,36000,36400,38300,39500,43200,43200,43200,43300,43500,44600,45700,47100,49200,49200,49700,49800,51200,51300,53100,53100,53100,53100,53100,53900,53900,54800,54800,55400,57500,57500,58600,58600,59800,59800,59800,60700,61800,61800,61800,61900,61900,61900,61900,62600,62600,63400,63600,63600,64800,64800,64800,64800,65700,67200,67200,67200,67200,67200,67200,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68100,68100,68200,68200,68200,68300,68300,68300,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68600,68600,68600,68600,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,29
26900,26900,29000,32700,32700,35400,38000,38000,38000,41200,41200,41200,41200,42700,43400,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,46100,46100,46500,46500,46500,46500,47400,47400,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,50100,50100,50100,50200,50400,50600,50800,50800,51000,51000,51000,51000,51000,51000,51000,51000,52200,52200,52200,52200,52200,52300,52500,53200,53500,54200,54200,55600,55600,57500,57500,57500,59700,60200,60200,60200,60200,60200,60200,60200,60200,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,62900,62900,62900,62900,62900,62900,62900,62900,63600,63600,63600,63600,65300,65300,65300,65300,65300,65300,65300,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,68500,68500,68500,68500,68500,68500,68500,68500,68500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,0
26100,26100,26100,29200,36200,36200,38500,40100,40100,40400,40900,41200,42300,43500,43500,43600,43600,43900,45400,45400,45500,46000,48100,48100,48100,49700,49700,49700,49700,49700,50200,50500,50500,51200,51200,52500,52500,52500,53900,53900,54100,54100,54100,55500,55500,55500,55500,55500,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,56100,57300,57300,57300,57300,58300,58300,58700,58700,58700,58700,58700,58700,58700,58700,59100,59100,59100,59100,59100,59100,59300,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61400,61400,61500,63500,63500,63500,63800,63800,63800,63800,63800,63800,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,1
24700,27800,28900,29800,33400,33400,36600,36900,38600,40400,40400,40400,40400,41800,44400,44400,44400,44400,47900,47900,47900,47900,48200,48600,49300,53700,53700,53700,53700,53700,53700,53700,54300,56000,56000,56000,56000,56900,56900,57300,57300,57300,57300,58800,59600,59600,59600,60400,61400,61400,61400,61900,61900,63100,63100,63100,63100,63100,63300,63300,63400,65200,65200,65200,65500,65500,65500,65500,67400,67400,67400,67400,67400,67400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68800,68800,68800,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,70800,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72600,72600,72600,72600,72600,72600,72700,72700,72700,72700,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,2
25000,26000,29300,31000,32200,32200,36200,36200,36300,38900,38900,38900,38900,40600,42300,42300,42300,42300,42300,43700,44900,44900,44900,44900,47600,48200,48200,48200,48200,49400,50200,50200,50200,50900,50900,51900,51900,51900,51900,52800,52800,53400,53400,53400,53400,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58600,58600,58600,58600,58600,58600,58600,58600,58600,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,3
28300,28400,32700,32700,33800,34300,39100,39100,39100,39800,40400,43500,43500,43500,43500,43800,50300,50300,50300,51400,51400,51400,51400,51400,54100,54100,54300,55900,56500,57600,57600,59700,59700,60300,60800,62000,62000,62100,64200,64200,64300,64300,64400,64400,64400,64700,64700,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,66000,66000,66000,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,67000,67000,67000,67500,67500,67500,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69800,69800,69800,69800,69800,69800,69800,69800,69800,70300,70300,70300,70300,71800,71800,71800,71800,71800,72000,72000,72000,72000,72000,72000,72000,72000,72000,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
25200,27400,29100,31100,31200,32000,38000,38000,39800,39800,41900,41900,45800,45800,45800,45800,45800,47700,47700,48200,48200,49600,49600,49800,52300,52900,53100,53100,54400,54400,54400,54700,57000,57700,57700,57700,59200,59200,59200,59200,59200,59200,59600,59800,61100,61100,61100,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62400,62400,62600,62600,62600,62600,62600,62600,62600,62600,62600,62700,62700,62700,62700,62700,62700,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,64100,64100,64100,64100,64100,64100,64100,64100,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
23300,27500,27500,29700,31500,31500,37700,37700,40000,40000,43400,44500,44500,44500,45500,45500,46500,46500,46500,47500,47500,54100,54100,55000,55000,56400,56400,56400,57300,57600,57600,60000,60700,60700,62700,62700,62900,64000,64000,64000,64000,64900,65900,65900,66300,66400,66400,66400,66400,66600,66600,66900,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70500,70500,70700,70900,70900,70900,70900,70900,70900,70900,70900,70900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,6
22800,28300,28300,30400,30400,30400,31300,35100,35100,35500,37300,38200,40800,40800,43800,43800,45900,46600,46700,46700,48000,48000,48400,51900,51900,52400,54300,54300,58000,58000,58000,58000,59200,59200,59600,59600,60300,60300,60400,60400,60700,60700,62300,62300,62400,62400,63800,63800,63800,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64500,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,65100,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65600,65600,65600,66400,66400,66400,66400,66400,66400,66400,66400,66400,67100,67100,67100,67100,67100,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67600,67600,67600,67600,67600,67600,67600,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,69000,69000,69000,69000,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,7
