0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
26900,26900,26900,26900,26900,26900,28200,30200,30200,30200,30200,30200,30200,33200,33200,33200,34600,34600,34600,34600,34800,35500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,36500,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37700,37700,37700,39900,39900,39900,39900,39900,39900,39900,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,40400,40400,40400,40800,40800,41100,41100,41100,41100,41100,41800,41800,41800,41800,41800,43000,43000,43000,43000,43000,43000,45200,45200,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,46700,46700,46700,46700,46700,46700,47500,47500,47500,47500,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,50200,50200,50200,50500,50500,50500,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51900,51900,51900,54000,54000,54000,54000,54000,54000,54000,54000,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,7
23100,23100,23100,25500,26500,26500,26500,26500,26500,26500,26600,32100,32100,32100,32100,32100,32100,33500,33500,33500,33500,34800,34800,34800,34800,34800,34900,34900,34900,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,38000,38000,38000,38000,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,39300,39300,40600,40600,40600,40600,40600,40600,40600,40600,40600,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,43200,43200,43200,43200,43200,43200,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45000,45000,45600,45600,45600,45600,45600,45600,45600,45600,47100,47100,47100,47100,47100,47700,47700,47700,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,50400,50400,50400,50400,50400,53400,53400,53400,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,8
21900,22000,24300,24300,24300,24500,24500,24600,29300,33500,33500,33500,34100,34100,34100,34100,34100,34100,34100,34100,34100,34100,34100,34100,34100,34300,34300,34300,34300,34400,34400,35900,35900,35900,35900,35900,35900,35900,35900,35900,35900,39300,39300,39300,39300,39300,39300,39300,39300,39400,39400,39400,39400,39600,39600,39600,39600,40400,40400,40400,40400,40400,40400,40400,40400,41900,41900,41900,41900,41900,41900,41900,41900,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44700,44700,44700,44700,44700,44700,44700,44700,44700,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46700,46700,46700,48700,48700,48700,48700,48700,48700,48700,50400,50400,50400,50400,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,9
23400,24200,24200,24200,24800,24800,24800,24800,24800,24800,24800,25600,25600,31000,31000,31000,31000,34900,34900,34900,34900,35200,35200,35200,35200,35200,35600,35600,35600,35600,35600,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,44000,45300,45300,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,49600,49600,49600,49600,49600,49600,49600,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50800,50800,50800,50800,50800,50800,50800,50800,50800,50800,51700,51700,51700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52300,52300,52300,52300,52300,52300,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,55800,55800,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57100,57100,57100,57100,57100,57100,57100,57100,58300,58300,58300,58300,58300,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,10
23700,23900,23900,25000,25000,25900,26300,26300,29600,29600,29600,29600,29600,29600,29600,29600,29600,31600,31600,31700,31700,32500,32500,36100,36100,36100,36100,36100,36100,36100,36100,36100,36200,36200,36200,36200,36200,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,43100,43100,43100,43100,43100,43800,43800,45000,47100,47100,47100,47100,47100,47100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49000,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51000,51000,51000,51000,51000,51000,51000,51300,51300,51300,51300,52600,52600,52600,52600,52600,52600,52600,52600,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,56000,56000,56000,56000,56000,56000,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57200,57200,57300,57300,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,11
21900,21900,23100,25900,25900,25900,25900,25900,25900,26500,26500,29000,33500,33500,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,39300,39300,39300,39300,39300,39300,39300,39900,40600,40600,43200,43200,43800,43800,43800,43800,43800,43800,43800,43800,43800,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,48400,48400,48400,48400,48400,48400,48400,48400,48500,48500,48500,48500,51200,51200,51400,51400,51400,51400,51400,51400,51400,51400,51400,52400,52400,52400,52400,52400,52400,53400,53400,53400,53400,53400,53400,53400,53400,53500,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,58000,58000,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58300,58500,58500,58500,58500,58500,58500,58500,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,12
23600,24600,25300,25300,25300,27900,28300,29500,29500,29500,29500,30400,30800,30800,30800,31000,31000,31000,31000,31300,32100,32100,32100,33500,33500,33500,33500,33500,35400,35400,35400,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41700,41700,41700,43100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45200,45200,47300,47300,47300,47300,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,52400,52400,52400,52400,52400,52400,52400,52400,53100,53100,53100,53100,53100,53100,53100,53100,54600,54600,54600,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55500,55500,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,13
23500,23500,24600,24600,25200,26000,28900,28900,28900,28900,28900,28900,28900,28900,29700,29700,31900,31900,33200,33200,33200,33200,33200,33200,33200,36000,36000,36000,36000,36000,36000,36000,36000,36000,37100,37400,37400,40200,40200,40200,40200,41900,41900,42700,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43600,43600,43600,43600,43600,43600,43600,43600,43600,44500,44500,44500,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46900,46900,46900,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,51000,51000,51000,51000,51000,52000,52000,52000,52000,52000,52200,52200,52200,52200,52700,52700,52700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,14
22200,22200,26200,26200,26200,29600,30500,31000,31000,31000,32900,32900,32900,32900,34600,34600,34600,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36400,36600,36600,36600,36600,36600,36600,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,37700,37700,39300,39300,39300,39400,39400,39400,39600,39800,39800,39800,39800,40500,40500,40500,40500,40500,40500,40500,41100,41100,41100,41100,41600,41600,41600,41600,41600,41600,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,47800,47800,47800,48300,50400,50400,50400,50400,50400,50400,50400,50800,50800,50800,50800,50800,50800,50800,50800,50800,51400,51400,51400,51400,51400,51400,51400,51400,52600,53400,53400,53400,53400,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,61100,61100,61100,61100,61100,61100,61100,61100,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,15
22800,22800,24800,24800,24800,27400,27400,27400,27400,27400,27400,27600,27600,27900,28300,28300,30800,30800,30800,31600,31600,31600,31900,33200,33200,33200,33200,33200,33600,33600,39900,39900,39900,39900,39900,39900,39900,41000,41000,41000,41000,41000,41000,41000,41000,41900,41900,41900,41900,41900,41900,41900,41900,41900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,46000,46000,46000,46000,46100,46100,46100,46100,46100,46100,46100,46100,47000,47000,47000,47000,47000,48300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,50100,50100,50100,51200,51200,51200,51200,51200,51200,51200,51200,52600,53400,53400,53400,53400,53400,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57800,57800,57800,57800,57800,57800,57800,57800,57800,57900,57900,57900,57900,57900,57900,57900,57900,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,16
21200,23900,24500,24500,24500,28000,28000,28000,28000,28000,28000,29000,29000,29000,31900,32200,32200,32200,34700,34700,34700,34800,34800,34800,35200,35200,35200,35200,35200,37300,37300,37300,37300,37300,37500,37500,37500,37500,38500,38500,39300,39300,39300,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41900,41900,41900,41900,41900,41900,41900,41900,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,46700,46700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49800,49800,49800,49800,51900,51900,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,17
31600,31600,33200,33200,33200,33200,33200,33200,33300,33300,35200,36000,36500,36500,36500,36500,36500,36500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,41500,41500,41500,41500,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,45400,45400,47700,47700,47700,47700,47700,47700,47700,47700,47700,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48500,48500,48500,48500,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50100,50100,50100,50100,50100,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50700,50700,50700,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51300,52700,52700,52700,52700,52700,52700,52700,53600,53600,53600,53600,53600,53600,53600,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,18
23300,24200,26900,26900,26900,28000,28100,28500,28500,30500,30500,30500,30500,30500,30500,30500,30500,30500,30500,31000,31000,31200,32300,33600,33600,36000,36400,36400,37300,37300,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,38600,38600,38600,41300,41300,41300,41300,41300,41300,41300,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,44200,45000,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,50800,50800,50800,50800,50800,50800,50800,51500,51500,51500,51500,51500,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52500,55100,55100,55100,55100,55100,55100,55100,55100,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58800,58800,58800,58800,58800,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59500,59500,59500,59500,59500,59500,60300,60300,60400,60400,60400,60400,60400,60400,60400,60400,62200,62200,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,19
24500,27100,27100,27100,27500,27900,32200,32200,32200,32200,32200,32400,34000,34000,34000,34000,34000,34000,34000,34000,37000,39100,39200,39200,39800,43800,43800,43800,43800,43800,43800,43800,45700,45700,45700,45700,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45900,45900,46600,46600,46600,46600,46600,46900,46900,46900,46900,46900,46900,47900,47900,47900,47900,48500,48500,48500,51700,51700,51700,51700,51700,51700,51700,51700,53400,53400,53400,53400,53400,53400,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,54300,54300,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54700,54700,54700,54700,54700,54700,54700,54700,54700,55000,55000,55000,55000,56300,56300,56900,56900,56900,56900,56900,56900,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,20
21200,22000,23400,25900,25900,25900,27300,27300,27300,30700,30700,30700,31100,31100,31100,31100,31100,31100,31100,31100,31100,31300,31300,31300,31900,31900,33300,33400,33800,33800,33800,35100,37200,37200,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,40300,40300,40300,41600,41600,41600,41600,41600,42100,43500,43500,43500,43500,44500,44500,44800,44800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,50300,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,21
21600,21600,21600,21600,24100,26100,26100,26100,26100,26100,26100,26100,26100,28600,28600,28600,28600,28600,28600,28600,29900,29900,30400,30400,30400,30400,30400,30400,30400,31700,31700,31700,31700,31700,31700,31700,31700,32400,33000,36500,36500,37800,37800,37800,37800,37800,39000,39000,39000,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,41400,41400,41400,41400,41400,41400,42000,42000,42000,42000,42000,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48300,48300,48300,48300,48300,48300,48300,48300,48300,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51300,51300,51300,51600,51600,51600,51600,51900,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54900,54900,54900,54900,54900,55500,55500,55500,55500,55500,55500,55500,55500,55500,57600,57600,57600,57600,57600,57600,57600,58500,58500,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,22
21200,22300,23500,25800,27500,29800,29800,29800,35100,35100,35100,35100,35100,35100,35900,35900,35900,35900,35900,35900,36300,36300,37400,37400,37400,38000,38000,38700,40400,40400,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42700,42700,42700,42700,42700,42700,43100,43100,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,44900,44900,44900,44900,46600,46600,46600,46600,46600,47000,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48700,49500,50200,50200,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51600,51600,51600,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,56200,56200,56200,56200,56200,56300,56300,56300,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,23
24900,24900,24900,24900,28900,30400,30400,34700,34700,34700,34700,34700,34700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,38800,38800,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,43000,43000,43000,43000,43000,43000,43000,43000,43300,43300,43600,44000,44500,44500,44500,44500,44500,44800,44800,44800,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45600,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48700,48700,48700,48700,48700,48700,48700,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49100,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,24
23900,24600,28900,28900,31300,31300,31300,31300,31300,31300,31300,31300,31300,32900,32900,32900,32900,32900,34300,34300,34300,34300,37500,37500,37500,39000,39000,39000,39000,39000,39000,39000,40700,40700,40700,41500,41500,41500,41500,41500,42600,42600,42600,42600,42600,42600,42600,42800,42800,42800,42800,42800,42800,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43500,43800,43800,43800,43800,43800,45100,45100,45100,45600,45600,45600,45600,45600,46200,46200,46200,46200,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49300,49300,49300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51600,51600,51600,51600,51600,52400,52400,52400,52400,52400,52600,52600,52600,52800,52800,52800,52800,52800,52800,52800,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53300,53300,53300,53300,53300,53300,53300,53300,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,25
24300,24300,26200,26200,29800,29800,29800,29800,32600,33100,33100,33100,33100,34000,34000,34000,34300,34300,34300,35800,35800,35800,35800,36700,36700,36700,36700,36700,36700,37200,37200,37200,37200,40000,40000,40000,41100,41100,41100,41100,41100,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,48700,48700,48700,48700,48700,48700,48800,48800,48800,48800,48800,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50600,50600,50600,50600,50600,50600,50600,50600,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51200,51200,51200,51200,51200,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52500,52500,52500,52500,52500,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,26
27100,27100,27100,27100,27100,27100,27300,27300,27300,27900,27900,28500,28500,28500,28500,29800,29800,29800,30400,30900,32300,32300,32300,32300,32300,32300,32300,32600,32600,33200,34100,34200,36300,36300,36300,36300,36300,36300,36300,36300,36300,36300,36300,36400,36400,36400,37700,37700,37700,37700,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38900,39300,39300,39300,39300,39300,39300,39300,39300,39300,39700,39700,40800,40800,40800,40800,40800,40800,40800,40800,40800,41200,41200,41200,41200,41600,41600,41600,41700,41700,41800,42000,42000,42000,42000,42000,42000,42000,44700,44700,44900,44900,44900,44900,44900,45100,45100,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,49000,49000,49000,49000,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50800,50800,50800,50800,50800,50800,50800,50800,50800,50800,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53600,cycle_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,27
